AuthorID,Author,Date,Content,Attachments,Reactions
"382941357699760129","walker.reynolds","2020-08-16T04:50:34.4930000+08:00","> This question may be more appropriate under #datalake, but can a unified-namespace be used to connect different systems to enable system wide searches? For example, if I have machine X, but have manuals, qualification documents, part information, drawings, cad files, process data, order information, quality events, operating procedures, ect. related to the machine residing in different systems (SharePoint, Nuvolo, Oracle, Maximo, Vault, OSIPI, Tulip, Track wise, etc.) I have to search each system to find the relavant information. Ideally I would like to do one search on the Machine ID for example and get all this information in once place.
@PJG  The answer is yes... but the nodes that store that information need to support the IIoT protocol ur using OR you use a platform to organize and structure the data for the UNS","",""
"742040889437847555","pjgeldenhuis","2020-08-16T04:54:08.5890000+08:00","Thank you @Walker Reynolds, makes sense. Will be trying it out with hopefully I'll get a chance to try it out with Highbyte soon.","",""
"740435636405927957","bradfrayo2778","2020-08-17T17:37:04.0260000+08:00","> I spent the weekend testing the new v1.1 release of HighByte's Intelligence Hub and a product I was introduced to a few weeks ago, CodeFlow.  I'm very impressed with both -- the new release of Intelligence Hub is pretty damn awesome.  Its a product that is long overdue -- building asset frames (normalized objects) on the edge and pipe to your unified namespace -- which the intelligence hub can also serve as.  I can't wait until they have Sparkplug B support!  We'll be shooting a video on both shortly.
@Walker Reynolds It's good to hear more feedback on Highbyte from somebody of your caliber. We've been having discussions with @john.harrington and the team the past few months.","","🙌 (1)"
"741265277735403570","tonypaine","2020-08-17T22:16:44.2260000+08:00","@Brad Frayo HighByte has started its Sparkplug B efforts. I will have some questions to bounce off you and the group as we start mocking something up to make sure we are building something that meets everyone's needs. In fact a couple here if you don't mind  ... (a) would you agree that the Intelligence Hub should map to an Edge of Network Node and not an Application Node (or non-primary application, which appears to be a subscriber only) and (b) given models can be comprised of data points from many end devices, I think it only makes sense for users to be able to configure the Group ID and Edge Node ID within our product -- supporting the optional Device ID doesn't seem to apply for what we are publishing.","","🤘 (3)"
"194289793905983489","zackscriven","2020-08-18T05:10:27.0500000+08:00","Cant wait to see what @Walker Reynolds says about this!","","👍 (1)"
"382941357699760129","walker.reynolds","2020-08-18T21:49:52.6730000+08:00","> @Brad Frayo HighByte has started its Sparkplug B efforts. I will have some questions to bounce off you and the group as we start mocking something up to make sure we are building something that meets everyone's needs. In fact a couple here if you don't mind  ... (a) would you agree that the Intelligence Hub should map to an Edge of Network Node and not an Application Node (or non-primary application, which appears to be a subscriber only) and (b) given models can be comprised of data points from many end devices, I think it only makes sense for users to be able to configure the Group ID and Edge Node ID within our product -- supporting the optional Device ID doesn't seem to apply for what we are publishing.
@Tony Paine I think it should support both -- if IH has a 1 to 1 relationship to edge of network node (a piece of hardware like a PLC) then you should be able to configure a device id, if IH has a 1 to many relationship (perhaps, 2 PLCs) then you should have the choice to use a device id or not.  If I have to choose 1?  then I choose using IH as the edge of network node, and it has its own device id which would force me to generate a 1 to 1 relationship between IH and either the line or the cell.  At the end of the day, IH (on the edge) is being used to connect to hardware/software and organize it's data for publishing into a UNS.  Each instance of IH has a specific place to publish its data -- how we organize it under that place (the parent topic) is pretty flexible.","","👍 (1)"
"741265277735403570","tonypaine","2020-08-19T06:36:50.8420000+08:00","> @Tony Paine I think it should support both -- if IH has a 1 to 1 relationship to edge of network node (a piece of hardware like a PLC) then you should be able to configure a device id, if IH has a 1 to many relationship (perhaps, 2 PLCs) then you should have the choice to use a device id or not.  If I have to choose 1?  then I choose using IH as the edge of network node, and it has its own device id which would force me to generate a 1 to 1 relationship between IH and either the line or the cell.  At the end of the day, IH (on the edge) is being used to connect to hardware/software and organize it's data for publishing into a UNS.  Each instance of IH has a specific place to publish its data -- how we organize it under that place (the parent topic) is pretty flexible.
@Walker Reynolds Great feedback! We will allow for this level of flexibility into the product.","","👍 (2)"
"745423972329324574","gustavoeduarted","2020-08-19T21:59:35.6460000+08:00","Which is the most effient way to conect to ControlLogix  Ethernet Network and from there upload toa unified name space?","",""
"382941357699760129","walker.reynolds","2020-08-19T22:16:16.4960000+08:00","> Which is the most effient way to conect to ControlLogix  Ethernet Network and from there upload toa unified name space?
@Gustavo Duarte There are a couple of ways -- the fastest will be to use Ignition Edge, AB CLX Driver, Browse and Drop all tags into the Ignition Edge tag structure, use MQTT Transmitter to publish the tag structure into an MQTT topic namespace (this is your UNS) using either flat MQTT or Sparkplug B","","👍 (1)"
"382941357699760129","walker.reynolds","2020-08-19T22:17:04.3400000+08:00","As values change, they will be published into the UNS in the same place they live in the tag structure.","","👍 (1)"
